round,trial,score,vs_left,best_action,win_probability
3,8,41,1,small,0.5000000000000003
3,8,41,2,small,0.5000000000000003
3,8,41,3,small,0.5000000000000003
3,8,42,0,small,0.49377941400217806
3,8,42,1,small,0.5000000000000003
3,8,42,2,small,0.5000000000000003
3,8,42,3,small,0.5000000000000003
3,8,43,0,small,0.4938236842862152
3,8,43,1,small,0.5000000000000003
3,8,43,2,small,0.5000000000000003
3,8,43,3,small,0.5000000000000003
3,8,44,0,small,0.4941177945583001
3,8,44,1,small,0.5000000000000003
3,8,44,2,small,0.5000000000000003
3,8,44,3,small,0.5000000000000003
3,8,45,0,small,0.4943978995793335
3,8,45,1,small,0.5000000000000003
3,8,45,2,small,0.5000000000000003
3,8,45,3,small,0.5000000000000003
3,8,46,0,small,0.49466466626603184
3,8,46,1,small,0.5000000000000003
3,8,46,2,small,0.5000000000000003
3,8,46,3,small,0.5000000000000003
3,8,47,0,small,0.49491872977717316
3,8,47,1,small,0.5000000000000003
3,8,47,2,small,0.5000000000000003
3,8,47,3,small,0.5000000000000003
3,8,48,0,small,0.49516069502587917
3,8,48,1,small,0.5000000000000003
3,8,48,2,small,0.5000000000000003
3,8,48,3,small,0.5000000000000003
3,8,49,0,small,0.49539113811988494
3,8,49,1,small,0.5000000000000003
3,8,49,2,small,0.5000000000000003
3,8,49,3,small,0.5000000000000003
3,8,50,0,small,0.4956106077332237
3,8,50,1,small,0.5000000000000003
3,8,50,2,small,0.5000000000000003
3,8,50,3,small,0.5000000000000003
3,8,51,0,small,0.495819626412594
3,8,51,1,small,0.5000000000000003
3,8,51,2,small,0.5000000000000003
3,8,51,3,small,0.5000000000000003
3,8,52,0,small,0.49601869182151803
3,8,52,1,small,0.5000000000000003
3,8,52,2,small,0.5000000000000003
3,8,52,3,small,0.5000000000000003
3,8,53,0,small,0.49328432375254494
3,8,53,1,small,0.5000000000000003
3,8,53,2,small,0.5000000000000003
3,8,53,3,small,0.5000000000000003
3,8,54,0,small,0.493391214773629
3,8,54,1,small,0.5000000000000003
3,8,54,2,small,0.5000000000000003
3,8,54,3,small,0.5000000000000003
3,8,55,0,small,0.49350315398827777
3,8,55,1,small,0.5000000000000003
3,8,55,2,small,0.5000000000000003
3,8,55,3,small,0.5000000000000003
3,8,56,0,small,0.4936194182328836
3,8,56,1,small,0.5000000000000003
3,8,56,2,small,0.5000000000000003
3,8,56,3,small,0.5000000000000003
3,8,57,0,small,0.49373934176941287
3,8,57,1,small,0.5000000000000003
3,8,57,2,small,0.5000000000000003
3,8,57,3,small,0.5000000000000003
3,8,58,0,small,0.49273419454229805
3,8,58,1,small,0.5000000000000003
3,8,58,2,small,0.5000000000000003
3,8,58,3,small,0.5000000000000003
3,8,59,0,small,0.4907051852783791
3,8,59,1,small,0.5000000000000003
3,8,59,2,small,0.5000000000000003
3,8,59,3,small,0.5000000000000003
3,8,60,0,small,0.49114779550321813
3,8,60,1,small,0.5000000000000003
3,8,60,2,small,0.5000000000000003
3,8,60,3,small,0.5000000000000003
3,8,61,0,small,0.491569329050684
3,8,61,1,small,0.5000000000000003
3,8,61,2,small,0.5000000000000003
3,8,61,3,small,0.5000000000000003
3,8,62,0,small,0.49197078957208
3,8,62,1,small,0.5000000000000003
3,8,62,2,small,0.5000000000000003
3,8,62,3,small,0.5000000000000003
3,8,63,0,small,0.49235313292579047
3,8,63,1,small,0.5000000000000003
3,8,63,2,small,0.5000000000000003
3,8,63,3,small,0.5000000000000003
3,8,64,0,small,0.4927172694531338
3,8,64,1,small,0.5000000000000003
3,8,64,2,small,0.5000000000000003
3,8,64,3,small,0.5000000000000003
3,8,65,0,small,0.4930640661458418
3,8,65,1,small,0.5000000000000003
3,8,65,2,small,0.5000000000000003
3,8,65,3,small,0.5000000000000003
3,8,66,0,small,0.49339434871032545
3,8,66,1,small,0.5000000000000003
3,8,66,2,small,0.5000000000000003
3,8,66,3,small,0.5000000000000003
3,8,67,0,small,0.49370890353364333
3,8,67,1,small,0.5000000000000003
3,8,67,2,small,0.5000000000000003
3,8,67,3,small,0.5000000000000003
3,8,68,0,small,0.4940084795558508
3,8,68,1,small,0.5000000000000003
3,8,68,2,small,0.5000000000000003
3,8,68,3,small,0.5000000000000003
3,8,69,0,small,0.49429379005319124
3,8,69,1,small,0.5000000000000003
3,8,69,2,small,0.5000000000000003
3,8,69,3,small,0.5000000000000003
3,8,70,0,small,0.49456551433637264
3,8,70,1,small,0.5000000000000003
3,8,70,2,small,0.5000000000000003
3,8,70,3,small,0.5000000000000003
3,8,71,0,small,0.4948242993679739
3,8,71,1,small,0.5000000000000002
3,8,71,2,small,0.5000000000000002
3,8,71,3,small,0.5000000000000002
3,8,72,0,small,0.4950707613028323
3,8,72,1,small,0.5000000000000002
3,8,72,2,small,0.5000000000000002
3,8,72,3,small,0.5000000000000002
3,8,73,0,small,0.49530548695507837
3,8,73,1,small,0.5000000000000002
3,8,73,2,small,0.5000000000000002
3,8,73,3,small,0.5000000000000002
3,8,74,0,small,0.4955290351953127
3,8,74,1,small,0.5000000000000002
3,8,74,2,small,0.5000000000000002
3,8,74,3,small,0.5000000000000002
3,8,75,0,small,0.49574193828125024
3,8,75,1,small,0.5000000000000001
3,8,75,2,small,0.5000000000000001
3,8,75,3,small,0.5000000000000001
3,8,76,0,small,0.4959447031250002
3,8,76,1,small,0.5000000000000001
3,8,76,2,small,0.5000000000000001
3,8,76,3,small,0.5000000000000001
3,8,77,0,small,0.49613781250000016
3,8,77,1,small,0.5000000000000001
3,8,77,2,small,0.5000000000000001
3,8,77,3,small,0.5000000000000001
3,8,78,0,small,0.47263125000000017
3,8,78,1,small,0.5
3,8,78,2,small,0.5
3,8,78,3,small,0.5
3,8,79,0,small,0.4501250000000001
3,8,79,1,small,0.5
3,8,79,2,small,0.5
3,8,79,3,small,0.5
3,8,80,0,small,0.5
3,8,80,1,small,0.5
3,8,80,2,small,0.5
3,8,80,3,small,0.5
3,8,81,0,small,0.5
3,8,81,1,small,0.5
3,8,81,2,small,0.5
3,8,81,3,small,0.5
3,8,82,0,small,0.5
3,8,82,1,small,0.5
3,8,82,2,small,0.5
3,8,82,3,small,0.5
3,8,83,0,small,0.5
3,8,83,1,small,0.5
3,8,83,2,small,0.5
3,8,83,3,small,0.5
3,8,84,0,small,0.5
3,8,84,1,small,0.5
3,8,84,2,small,0.5
3,8,84,3,small,0.5
3,8,85,0,small,0.5
3,8,85,1,small,0.5
3,8,85,2,small,0.5
3,8,85,3,small,0.5
3,8,86,0,small,0.5
3,8,86,1,small,0.5
3,8,86,2,small,0.5
3,8,86,3,small,0.5
3,8,87,0,small,0.5
3,8,87,1,small,0.5
3,8,87,2,small,0.5
3,8,87,3,small,0.5
3,8,88,0,small,0.5
3,8,88,1,small,0.5
3,8,88,2,small,0.5
3,8,88,3,small,0.5
3,8,89,0,small,0.5
3,8,89,1,small,0.5
3,8,89,2,small,0.5
3,8,89,3,small,0.5
3,8,90,0,small,0.5
3,8,90,1,small,0.5
3,8,90,2,small,0.5
3,8,90,3,small,0.5
3,8,91,0,small,0.5
3,8,91,1,small,0.5
3,8,91,2,small,0.5
3,8,91,3,small,0.5
3,8,92,0,small,0.5
3,8,92,1,small,0.5
3,8,92,2,small,0.5
3,8,92,3,small,0.5
3,8,93,0,small,0.5
3,8,93,1,small,0.5
3,8,93,2,small,0.5
3,8,93,3,small,0.5
3,8,94,0,small,0.5
3,8,94,1,small,0.5
3,8,94,2,small,0.5
3,8,94,3,small,0.5
3,8,95,0,small,0.5
3,8,95,1,small,0.5
3,8,95,2,small,0.5
3,8,95,3,small,0.5
3,8,96,0,small,0.5
3,8,96,1,small,0.5
3,8,96,2,small,0.5
3,8,96,3,small,0.5
3,8,97,0,small,0.5
3,8,97,1,small,0.5
3,8,97,2,small,0.5
3,8,97,3,small,0.5
3,8,98,0,small,0.5
3,8,98,1,small,0.5
3,8,98,2,small,0.5
3,8,98,3,small,0.5
3,8,99,0,small,0.0
3,8,99,1,small,0.0
3,8,99,2,small,0.0
3,8,99,3,small,0.0
3,8,100,0,small,0.0
3,8,100,1,small,0.0
3,8,100,2,small,0.0
3,8,100,3,small,0.0
3,9,0,0,small,0.29556306481133204
3,9,0,1,small,0.3973071103289339
3,9,0,2,small,0.44428729049534116
3,9,0,3,small,0.4648024541870639
3,9,1,0,small,0.2955359127508205
3,9,1,1,small,0.39728696149095877
3,9,1,2,small,0.44427399215465596
3,9,1,3,small,0.4647955386140947
3,9,2,0,small,0.2955050555916659
3,9,2,1,small,0.3972634143367031
3,9,2,2,small,0.4442578065385215
3,9,2,3,small,0.464787247820055
3,9,3,0,small,0.2954695440892826
3,9,3,1,small,0.397235238443797
3,9,3,2,small,0.444238155829095
3,9,3,3,small,0.46477744380510627
3,9,4,0,small,0.2954283006291628
3,9,4,1,small,0.3972012200551882
3,9,4,2,small,0.4442146654496157
3,9,4,3,small,0.4647710872312487
3,9,5,0,small,0.2953801036455971
3,9,5,1,small,0.397316755768741
3,9,5,2,small,0.4445174848658077
3,9,5,3,small,0.46497608747096225
3,9,6,0,small,0.2959618632403192
3,9,6,1,small,0.39783612297013565
3,9,6,2,small,0.444774205247848
3,9,6,3,small,0.46505299845161396
3,9,7,0,small,0.296450289393884
3,9,7,1,small,0.3981493074256137
3,9,7,2,small,0.4447434883366664
3,9,7,3,small,0.4649848565042164
3,9,8,0,small,0.2966650218749898
3,9,8,1,small,0.39805519102441944
3,9,8,2,small,0.444591446985139
3,9,8,3,small,0.4649239798505062
3,9,9,0,small,0.2965029812871095
3,9,9,1,small,0.39776605611103394
3,9,9,2,small,0.444453558090945
3,9,9,3,small,0.46487030278699204
3,9,10,0,small,0.2960667838974189
3,9,10,1,small,0.39750380645971206
3,9,10,2,small,0.4443291330408766
3,9,10,3,small,0.4648235921556184
3,9,11,0,small,0.29565103037346163
3,9,11,1,small,0.39725563540741315
3,9,11,2,small,0.4442063004406784
3,9,11,3,small,0.46477240440673895
3,9,12,0,small,0.29524537047304816
3,9,12,1,small,0.3970077985096285
3,9,12,2,small,0.44411327285376806
3,9,12,3,small,0.46471995463621657
3,9,13,0,small,0.29511619238751885
3,9,13,1,small,0.3970196836258609
3,9,13,2,small,0.4441366498161077
3,9,13,3,small,0.46472950008973957
3,9,14,0,small,0.29518744165457206
3,9,14,1,small,0.39705449399536735
3,9,14,2,small,0.44414931117854567
3,9,14,3,small,0.46473481159419894
3,9,15,0,small,0.295224978423301
3,9,15,1,small,0.39707023698946403
3,9,15,2,small,0.44415372715889506
3,9,15,3,small,0.4647370824035173
3,9,16,0,small,0.2952352252278788
3,9,16,1,small,0.3970709369174002
3,9,16,2,small,0.44415167777793674
3,9,16,3,small,0.4647368706368646
3,9,17,0,small,0.29522306299061857
3,9,17,1,small,0.3970593399790409
3,9,17,2,small,0.44414371248887413
3,9,17,3,small,0.46473356306529134
3,9,18,0,small,0.2951917943810927
3,9,18,1,small,0.397036468282025
3,9,18,2,small,0.4441287211131107
3,9,18,3,small,0.46472494918191154
3,9,19,0,small,0.29514313252811164
3,9,19,1,small,0.3970015316516702
3,9,19,2,small,0.44410385961305987
3,9,19,3,small,0.4647097522894293
3,9,20,0,small,0.2950772113867879
3,9,20,1,small,0.3969520071345047
3,9,20,2,small,0.444064640926676
3,9,20,3,small,0.4646870607469542
3,9,21,0,small,0.2949928715405894
3,9,21,1,small,0.39688398473145653
3,9,21,2,small,0.4440080253409522
3,9,21,3,small,0.4646572271547126
3,9,22,0,small,0.2948879124085734
3,9,22,1,small,0.39679247125158773
3,9,22,2,small,0.44393409421583213
3,9,22,3,small,0.46462143193925887
3,9,23,0,small,0.29475931404161676
3,9,23,1,small,0.39667172058567546
3,9,23,2,small,0.44384514164056477
3,9,23,3,small,0.46458136350613255
3,9,24,0,small,0.29460343142676626
3,9,24,1,small,0.3965208522830134
3,9,24,2,small,0.4437448578600303
3,9,24,3,small,0.46453900317426766
3,9,25,0,small,0.29441616397428244
3,9,25,1,small,0.3963433348018268
3,9,25,2,small,0.44363759801704217
3,9,25,3,small,0.464496440678048
3,9,26,0,small,0.29419310263610177
3,9,26,1,small,0.39615276946856937
3,9,26,2,small,0.44363272491791644
3,9,26,3,small,0.4644814354932833
3,9,27,0,small,0.2939296568959577
3,9,27,1,small,0.39619005566497095
3,9,27,2,small,0.4437410637170815
3,9,27,3,small,0.46453371702176927
3,9,28,0,small,0.294042001677647
3,9,28,1,small,0.39644073898917176
3,9,28,2,small,0.4439546369644802
3,9,28,3,small,0.4646492957984733
3,9,29,0,small,0.2945825819746948
3,9,29,1,small,0.39689149752379327
3,9,29,2,small,0.44426726483922896
3,9,29,3,small,0.4648261131355536
3,9,30,0,small,0.2955387033734349
3,9,30,1,small,0.3975341549304255
3,9,30,2,small,0.44467720562167856
3,9,30,3,small,0.4650662510532329
3,9,31,0,small,0.2963201141757364
3,9,31,1,small,0.3981204752688857
3,9,31,2,small,0.44494554478017434
3,9,31,3,small,0.4651343403447452
3,9,32,0,small,0.296823546006834
3,9,32,1,small,0.398414527175653
3,9,32,2,small,0.44484499908717523
3,9,32,3,small,0.46501888341694536
3,9,33,0,small,0.29695160102578033
3,9,33,1,small,0.3981920748927133
3,9,33,2,small,0.4446041890628988
3,9,33,3,small,0.46492040916020044
3,9,34,0,small,0.2966124269956365
3,9,34,1,small,0.3977507013854959
3,9,34,2,small,0.44440253842730526
3,9,34,3,small,0.46484104168338647
3,9,35,0,small,0.2959757137978796
3,9,35,1,small,0.3973850968713972
3,9,35,2,small,0.4442420467658837
3,9,35,3,small,0.46478249858988424
3,9,36,0,small,0.295440161319435
3,9,36,1,small,0.3970849354761237
3,9,36,2,small,0.44411069015877125
3,9,36,3,small,0.4647326353038118
3,9,37,0,small,0.2949798182454136
3,9,37,1,small,0.3968274012118552
3,9,37,2,small,0.4439844067076191
3,9,37,3,small,0.4646674116338268
3,9,38,0,small,0.29456642219057555
3,9,38,1,small,0.3965790343417069
3,9,38,2,small,0.44382889359784417
3,9,38,3,small,0.4645526715143152
3,9,39,0,small,0.2941698954684898
3,9,39,1,small,0.3963027990445744
3,9,39,2,small,0.44360662961204256
3,9,39,3,small,0.46440581443978396
3,9,40,0,small,0.29375878856031185
3,9,40,1,small,0.395961516791196
3,9,40,2,small,0.4432802671989985
3,9,40,3,small,0.4642332298974522
3,9,41,0,small,0.29330607461661923
3,9,41,1,small,0.3955235366704921
3,9,41,2,small,0.44287571362647465
3,9,41,3,small,0.4640605553098803
3,9,42,0,small,0.2927887297682546
3,9,42,1,small,0.39496220165421403
3,9,42,2,small,0.4424554717134324
3,9,42,3,small,0.46390552763018666
3,9,43,0,small,0.29218734670248425
3,9,43,1,small,0.3942567072674301
3,9,43,2,small,0.4420660901352173
3,9,43,3,small,0.4637799948436047
3,9,44,0,small,0.2914857791297561
3,9,44,1,small,0.3935034862297749
3,9,44,2,small,0.4417391822493415
3,9,44,3,small,0.463691796536969
3,9,45,0,small,0.2906708149246063
3,9,45,1,small,0.39279298517809264
3,9,45,2,small,0.4414924011572788
3,9,45,3,small,0.4636451907536554
3,9,46,0,small,0.2897318758724872
3,9,46,1,small,0.3923414628034208
3,9,46,2,small,0.44353526293540274
3,9,46,3,small,0.4641813317979878
3,9,47,0,small,0.2886607420930765
3,9,47,1,small,0.3969357795930014
3,9,47,2,small,0.44590783970038356
3,9,47,3,small,0.4655793475914903
3,9,48,0,small,0.29628889731143293
3,9,48,1,small,0.40145440547318817
3,9,48,2,small,0.4482261019124532
3,9,48,3,small,0.46696087133255476
3,9,49,0,small,0.3053941879156504
3,9,49,1,small,0.4059066682162232
3,9,49,2,small,0.4505198223342045
3,9,49,3,small,0.4683624598771584
3,9,50,0,small,0.3146611313482385
3,9,50,1,small,0.41038730306306964
3,9,50,2,small,0.45287602127067095
3,9,50,3,small,0.4698690094068176
3,9,51,0,small,0.3119483302217656
3,9,51,1,small,0.4098468820380883
3,9,51,2,small,0.45031232795008963
3,9,51,3,small,0.4664961261749911
3,9,52,0,small,0.3068921826287877
3,9,52,1,small,0.40429556531099986
3,9,52,2,small,0.4428340852271916
3,9,52,3,small,0.4627097448609483
3,9,53,0,small,0.2995127014047062
3,9,53,1,small,0.3937430292339193
3,9,53,2,small,0.4397879885773708
3,9,53,3,small,0.4629509240253019
3,9,54,0,small,0.28982894639276047
3,9,54,1,small,0.38892323124114736
3,9,54,2,small,0.4403695257154345
3,9,54,3,small,0.46325369214710727
3,9,55,0,small,0.2832414498427407
3,9,55,1,small,0.39007300658942556
3,9,55,2,small,0.44103221353745264
3,9,55,3,small,0.4636116367198398
3,9,56,0,small,0.28472911175054194
3,9,56,1,small,0.39108170757065436
3,9,56,2,small,0.4414835580165225
3,9,56,3,small,0.46373536958236394
3,9,57,0,small,0.28577295676498626
3,9,57,1,small,0.39167671592648395
3,9,57,2,small,0.4414587376845757
3,9,57,3,small,0.4633629382341265
3,9,58,0,small,0.2862985010938133
3,9,58,1,small,0.39161169693874087
3,9,58,2,small,0.440718631402346
3,9,58,3,small,0.46225786912408323
3,9,59,0,small,0.28623936102677705
3,9,59,1,small,0.3907780931019247
3,9,59,2,small,0.4391613498960099
3,9,59,3,small,0.46146867294915944
3,9,60,0,small,0.2855366503967515
3,9,60,1,small,0.38913587172362907
3,9,60,2,small,0.4367530189381177
3,9,60,3,small,0.4607815390508178
3,9,61,0,small,0.28425179574276743
3,9,61,1,small,0.38676393425641387
3,9,61,2,small,0.43478464217599744
3,9,61,3,small,0.46060706355844255
3,9,62,0,small,0.2824418328009615
3,9,62,1,small,0.38373550132865303
3,9,62,2,small,0.4340506334525868
3,9,62,3,small,0.4608049740363144
3,9,63,0,small,0.2801596853870765
3,9,63,1,small,0.3801468195317528
3,9,63,2,small,0.434278458570916
3,9,63,3,small,0.461269339111966
3,9,64,0,small,0.27745442767519185
3,9,64,1,small,0.3784390654766694
3,9,64,2,small,0.43520102453182485
3,9,64,3,small,0.4619278304042534
3,9,65,0,small,0.2743715308216113
3,9,65,1,small,0.378582964144447
3,9,65,2,small,0.43655677931602366
3,9,65,3,small,0.4627130750873842
3,9,66,0,small,0.270953094830106
3,9,66,1,small,0.38054776347090186
3,9,66,2,small,0.4383130041104988
3,9,66,3,small,0.46365158936893736
3,9,67,0,small,0.26723806650486287
3,9,67,1,small,0.38251572711514464
3,9,67,2,small,0.43972518248618925
3,9,67,3,small,0.4640803827323213
3,9,68,0,small,0.26326244429034557
3,9,68,1,small,0.38424116868109015
3,9,68,2,small,0.440363269034466
3,9,68,3,small,0.4635586978403059
3,9,69,0,small,0.2590594707527101
3,9,69,1,small,0.3835034939819906
3,9,69,2,small,0.4387388276518724
3,9,69,3,small,0.46082971222886276
3,9,70,0,small,0.2705328292882953
3,9,70,1,small,0.38905094664951484
3,9,70,2,small,0.4416560263351165
3,9,70,3,small,0.4626949640274884
3,9,71,0,small,0.28145983741742414
3,9,71,1,small,0.3943342349042999
3,9,71,2,small,0.4444343107953492
3,9,71,3,small,0.4644713943118937
3,9,72,0,small,0.2918665118261182
3,9,72,1,small,0.39936593800409514
3,9,72,2,small,0.4470802959955706
3,9,72,3,small,0.46616323267799403
3,9,73,0,small,0.3017776303105888
3,9,73,1,small,0.40415803619437635
3,9,73,2,small,0.4496002819005434
3,9,73,3,small,0.4677745073123753
3,9,74,0,small,0.3112167907719893
3,9,74,1,small,0.4087219392327394
3,9,74,2,small,0.45200026847670804
3,9,74,3,small,0.4693090545832146
3,9,75,0,small,0.3202064674018946
3,9,75,1,small,0.41306851355498997
3,9,75,2,small,0.45428596997781723
3,9,75,3,small,0.4707705281744901
3,9,76,0,small,0.3144823499065663
3,9,76,1,small,0.41125572719522846
3,9,76,2,small,0.4505104475979212
3,9,76,3,small,0.46621002683284773
3,9,77,0,small,0.30664985705387265
3,9,77,1,small,0.40357688304307476
3,9,77,2,small,0.44096233104563926
3,9,77,3,small,0.4559143112693788
3,9,78,0,small,0.29680938767035486
3,9,78,1,small,0.3903113171838807
3,9,78,2,small,0.42591650575775164
3,9,78,3,small,0.4401564869232179
3,9,79,0,small,0.28505655968605226
3,9,79,1,small,0.37410601636560065
3,9,79,2,small,0.4080157197692872
3,9,79,3,small,0.4456847494506836
3,9,80,0,small,0.2714824377962402
3,9,80,1,small,0.35629144415771485
3,9,80,2,small,0.38858639978027354
3,9,80,3,small,0.4470388610839844
3,9,81,0,small,0.25855470266308594
3,9,81,1,small,0.33932518491210933
3,9,81,2,small,0.3954171069335938
3,9,81,3,small,0.4571175537109375
3,9,82,0,small,0.24624257396484375
3,9,82,1,small,0.3231668427734375
3,9,82,2,small,0.419370458984375
3,9,82,3,small,0.46476318359375
3,9,83,0,small,0.234516737109375
3,9,83,1,small,0.30837318359375
3,9,83,2,small,0.4388349609375
3,9,83,3,small,0.470556640625
3,9,84,0,small,0.2233492734375
3,9,84,1,small,0.344283984375
3,9,84,2,small,0.45365234375
3,9,84,3,small,0.47509765625
3,9,85,0,small,0.21271359375
3,9,85,1,small,0.3814609375
3,9,85,2,small,0.463671875
3,9,85,3,small,0.47841796875
3,9,86,0,small,0.202584375
3,9,86,1,small,0.41984375
3,9,86,2,small,0.4734375
3,9,86,3,small,0.482421875
3,9,87,0,small,0.1929375
3,9,87,1,small,0.421875
3,9,87,2,small,0.46796875
3,9,87,3,small,0.47265625
3,9,88,0,small,0.18375000000000002
3,9,88,1,small,0.41875
3,9,88,2,small,0.453125
3,9,88,3,small,0.453125
3,9,89,0,small,0.17500000000000002
3,9,89,1,small,0.36875
3,9,89,2,small,0.40625
3,9,89,3,small,0.40625
3,9,90,0,small,0.5
3,9,90,1,small,0.5
3,9,90,2,small,0.5
3,9,90,3,small,0.5
3,9,91,0,small,0.5
3,9,91,1,small,0.5
3,9,91,2,small,0.5
3,9,91,3,small,0.5
3,9,92,0,small,0.5
3,9,92,1,small,0.5
3,9,92,2,small,0.5
3,9,92,3,small,0.5
3,9,93,0,small,0.5
3,9,93,1,small,0.5
3,9,93,2,small,0.5
3,9,93,3,small,0.5
3,9,94,0,small,0.5
3,9,94,1,small,0.5
3,9,94,2,small,0.5
3,9,94,3,small,0.5
3,9,95,0,small,0.5
3,9,95,1,small,0.5
3,9,95,2,small,0.5
3,9,95,3,small,0.5
3,9,96,0,small,0.015000000000000003
3,9,96,1,small,0.021250000000000005
3,9,96,2,small,0.021875
3,9,96,3,small,0.021875
3,9,97,0,small,0.0075000000000000015
3,9,97,1,small,0.00875
3,9,97,2,small,0.00875
3,9,97,3,small,0.00875
3,9,98,0,small,0.0025000000000000005
3,9,98,1,small,0.0025000000000000005
3,9,98,2,small,0.0025000000000000005
3,9,98,3,small,0.0025000000000000005
3,9,99,0,small,0.0
3,9,99,1,small,0.0
3,9,99,2,small,0.0
3,9,99,3,small,0.0
3,9,100,0,small,0.0
3,9,100,1,small,0.0
3,9,100,2,small,0.0
3,9,100,3,small,0.0
3,10,0,0,small,0.5995493674121053
3,10,0,1,small,0.7549622415193684
3,10,0,2,small,0.8299582314004404
3,10,0,3,small,0.863462848413678
3,10,1,0,small,0.599506366644799
3,10,1,1,small,0.7549307950837211
3,10,1,2,small,0.829938782990195
3,10,1,3,small,0.8634525476974689
3,10,2,0,small,0.5994628075022862
3,10,2,1,small,0.7548987746365129
3,10,2,2,small,0.8299192301016427
3,10,2,3,small,0.8634419289021152
3,10,3,0,small,0.5994171277975516
3,10,3,1,small,0.7548649887805992
3,10,3,2,small,0.8298985159462039
3,10,3,3,small,0.8634305066564122
3,10,4,0,small,0.5993677953181162
3,10,4,1,small,0.7548279934982717
3,10,4,2,small,0.8298753191385883
3,10,4,3,small,0.8634178004775636
3,10,5,0,small,0.5993131910206243
3,10,5,1,small,0.754785995889147
3,10,5,2,small,0.8298481369976123
3,10,5,3,small,0.8634032351851699
3,10,6,0,small,0.5992515210682777
3,10,6,1,small,0.754736787864886
3,10,6,2,small,0.8298155857106628
3,10,6,3,small,0.8633869941504276
3,10,7,0,small,0.5991807535003564
3,10,7,1,small,0.7546779500064605
3,10,7,2,small,0.8297766001706172
3,10,7,3,small,0.8633678544074928
